Date,Open,High,Low,Close,Volume
2023-05-17,61.88999938964844,62.459999084472656,61.52000045776367,62.25,6460300
2023-05-16,60.619998931884766,62.63999938964844,59.91999816894531,61.130001068115234,10476000
2023-05-15,61.619998931884766,62.2400016784668,60.900001525878906,61.2599983215332,6057300
2023-05-12,61.84000015258789,62.4900016784668,61.08000183105469,61.529998779296875,6644000
2023-05-11,59.70000076293945,62.380001068115234,59.70000076293945,61.84000015258789,12898000
2023-05-10,59.0099983215332,60.36000061035156,58.939998626708984,60.04999923706055,10381400
2023-05-09,57.75,59.869998931884766,57.720001220703125,58.93000030517578,4165500
2023-05-08,58.61000061035156,59.38999938964844,57.959999084472656,58.18000030517578,3792100
2023-05-05,57.689998626708984,59.25,57.439998626708984,58.349998474121094,5512300
2023-05-04,57.70000076293945,58.400001525878906,56.70000076293945,57.599998474121094,4795200
2023-05-03,56.02000045776367,57.09000015258789,55.5099983215332,56.650001525878906,3407200
2023-05-02,57.43000030517578,57.77000045776367,55.540000915527344,56.029998779296875,5964600
2023-04-28,57.72999954223633,58.5,57.15999984741211,58.0099983215332,6071300
2023-04-27,56.599998474121094,57.689998626708984,56.56999969482422,57.63999938964844,4425700
2023-04-26,56.20000076293945,57.04999923706055,55.47999954223633,56.599998474121094,4125400
2023-04-25,56.08000183105469,56.4900016784668,55.63999938964844,56.20000076293945,4480100
2023-04-24,56.599998474121094,57.310001373291016,56.0,56.5,4951700
2023-04-20,55.130001068115234,56.619998931884766,54.790000915527344,56.52000045776367,8746700
2023-04-19,56.13999938964844,56.13999938964844,54.290000915527344,54.849998474121094,9720900
2023-04-18,58.15999984741211,58.34000015258789,56.380001068115234,56.869998931884766,5026100
2023-04-17,57.56999969482422,58.369998931884766,57.16999816894531,57.880001068115234,5486400
2023-04-14,57.400001525878906,58.369998931884766,56.79999923706055,57.43000030517578,5546500
2023-04-13,58.279998779296875,58.79999923706055,56.880001068115234,57.95000076293945,8645500
2023-04-12,57.06999969482422,60.18000030517578,56.93000030517578,57.5,18543400
2023-04-11,53.310001373291016,57.099998474121094,53.310001373291016,56.79999923706055,16507400
2023-04-10,52.20000076293945,52.9900016784668,51.720001220703125,52.029998779296875,3877300
2023-04-06,52.5,53.31999969482422,51.88999938964844,52.2400016784668,5567000
2023-04-05,53.0,53.529998779296875,52.220001220703125,52.810001373291016,5675500
2023-04-04,52.470001220703125,54.150001525878906,52.29999923706055,53.189998626708984,6664000
2023-04-03,53.209999084472656,53.29999923706055,51.70000076293945,52.099998474121094,9552500
2023-03-31,54.95000076293945,55.41999816894531,53.0099983215332,53.400001525878906,10633700
2023-03-30,54.29999923706055,57.189998626708984,54.27000045776367,55.02000045776367,15582800
2023-03-29,53.18000030517578,53.7400016784668,52.0,53.119998931884766,4913900
2023-03-28,51.7169303894043,53.51508712768555,51.307350158691406,53.39521026611328,6511775
2023-03-27,51.786861419677734,52.47615432739258,50.807865142822266,51.816829681396484,5962912
2023-03-24,50.458221435546875,51.5471076965332,49.928768157958984,51.237422943115234,6900473
2023-03-23,52.016624450683594,52.29633712768555,49.1595573425293,50.00868606567383,8603018
2023-03-22,51.70694351196289,53.365238189697266,51.33732223510742,51.94669723510742,6242899
2023-03-21,53.11549758911133,53.704891204833984,51.786861419677734,52.016624450683594,5042568
2023-03-20,53.709999084472656,54.2400016784668,52.400001525878906,53.060001373291016,5532300
2023-03-17,55.060001373291016,55.29999923706055,52.88999938964844,53.7400016784668,14001100
2023-03-16,52.93000030517578,56.16999816894531,52.880001068115234,55.790000915527344,11682200
2023-03-15,48.970001220703125,53.58000183105469,47.599998474121094,52.900001525878906,22202700
2023-03-14,54.650001525878906,55.060001373291016,52.439998626708984,52.5099983215332,7894200
2023-03-13,54.52000045776367,55.029998779296875,53.40999984741211,54.7400016784668,5428000
2023-03-10,55.400001525878906,55.7400016784668,54.459999084472656,54.90999984741211,6268800
2023-03-09,56.0099983215332,57.36000061035156,55.72999954223633,55.959999084472656,10914200
2023-03-08,53.40999984741211,56.52000045776367,53.40999984741211,56.0,9240000
2023-03-07,53.0,54.25,52.7599983215332,53.40999984741211,5524500
2023-03-06,53.33000183105469,54.150001525878906,52.310001373291016,53.34000015258789,10859300
2023-03-03,53.279998779296875,53.81999969482422,52.599998474121094,52.95000076293945,5152400
2023-03-02,53.15999984741211,54.529998779296875,52.68000030517578,53.13999938964844,9436000
2023-03-01,55.400001525878906,55.40999984741211,52.599998474121094,53.31999969482422,8916100
2023-02-28,54.70000076293945,56.22999954223633,54.54999923706055,55.4900016784668,6887800
2023-02-27,55.20000076293945,55.58000183105469,54.369998931884766,54.81999969482422,2990500
2023-02-24,55.279998779296875,55.47999954223633,54.349998474121094,55.0,4293300
2023-02-23,55.310001373291016,56.720001220703125,54.88999938964844,55.33000183105469,4257800
2023-02-22,56.150001525878906,56.38999938964844,54.66999816894531,55.540000915527344,4651700
2023-02-17,57.56999969482422,57.869998931884766,56.540000915527344,57.689998626708984,4218900
2023-02-16,56.4900016784668,58.45000076293945,55.34000015258789,58.09000015258789,7746300
2023-02-15,55.54999923706055,57.7599983215332,54.720001220703125,56.619998931884766,7534500
2023-02-14,57.060001373291016,57.13999938964844,55.130001068115234,55.459999084472656,5709600
2023-02-13,56.9900016784668,57.970001220703125,56.34000015258789,56.599998474121094,3431400
2023-02-10,56.720001220703125,57.310001373291016,56.08000183105469,56.810001373291016,7667000
2023-02-09,58.599998474121094,58.75,56.52000045776367,56.66999816894531,5146700
2023-02-08,57.779998779296875,58.68000030517578,57.209999084472656,58.54999923706055,7240300
2023-02-07,57.810001373291016,58.209999084472656,57.13999938964844,57.290000915527344,7694400
2023-02-06,58.27000045776367,58.68000030517578,56.959999084472656,57.810001373291016,5828300
2023-02-03,59.619998931884766,59.849998474121094,57.560001373291016,57.93000030517578,6504600
2023-02-02,58.099998474121094,60.88999938964844,58.099998474121094,60.150001525878906,8593100
2023-02-01,59.08000183105469,60.27000045776367,57.91999816894531,58.529998779296875,6822000
2023-01-31,58.5,59.849998474121094,58.290000915527344,59.209999084472656,7223700
2023-01-30,59.029998779296875,59.54999923706055,58.25,58.5,3986300
2023-01-27,59.279998779296875,59.400001525878906,58.560001373291016,58.84000015258789,4338200
2023-01-26,59.45000076293945,59.869998931884766,58.290000915527344,59.290000915527344,4162200
2023-01-25,58.43000030517578,59.63999938964844,57.0,59.189998626708984,6053700
2023-01-24,56.529998779296875,58.34000015258789,56.529998779296875,58.22999954223633,6476300
2023-01-23,55.099998474121094,57.290000915527344,55.029998779296875,56.33000183105469,6935100
2023-01-20,56.459999084472656,56.79999923706055,55.099998474121094,55.20000076293945,6964200
2023-01-19,57.209999084472656,58.04999923706055,56.060001373291016,56.90999984741211,8878500
2023-01-18,56.599998474121094,58.38999938964844,56.20000076293945,57.95000076293945,13657700
2023-01-17,54.0,55.86000061035156,53.58000183105469,55.59000015258789,10311700
2023-01-16,53.31999969482422,54.2599983215332,53.119998931884766,53.75,4202400
2023-01-13,53.619998931884766,53.849998474121094,52.77000045776367,53.709999084472656,7595800
2023-01-12,55.540000915527344,55.560001373291016,53.47999954223633,54.529998779296875,5036200
2023-01-11,53.380001068115234,55.72999954223633,53.06999969482422,55.02000045776367,6614900
2023-01-10,51.470001220703125,54.099998474121094,51.279998779296875,53.58000183105469,7045600
2023-01-09,51.939998626708984,52.83000183105469,50.93000030517578,51.90999984741211,4623800
2023-01-06,50.9900016784668,52.849998474121094,50.77000045776367,51.970001220703125,4231000
2023-01-05,50.869998931884766,51.939998626708984,50.54999923706055,51.0,7866700
2023-01-04,50.459999084472656,51.15999984741211,49.869998931884766,50.58000183105469,4544400
2023-01-03,51.2400016784668,51.34000015258789,49.630001068115234,49.9900016784668,7338800
2023-01-02,52.0,52.0,50.529998779296875,51.25,4877200
2022-12-29,54.47999954223633,55.959999084472656,52.79999923706055,53.20000076293945,8757900
2022-12-28,52.720001220703125,54.86000061035156,52.560001373291016,54.290000915527344,5880800
2022-12-27,54.709999084472656,54.709999084472656,51.91999816894531,52.38999938964844,8153300
2022-12-26,55.619998931884766,55.650001525878906,53.599998474121094,54.41999816894531,2678800
2022-12-23,53.70000076293945,56.75,53.36000061035156,55.95000076293945,10858500
2022-12-22,53.0,53.65999984741211,52.02000045776367,53.04999923706055,6111100
2022-12-21,54.3411750793457,54.4710578918457,52.72262954711914,53.10228729248047,7468003
2022-12-20,51.353858947753906,54.950626373291016,50.98419189453125,53.9515266418457,14390718
2022-12-19,49.5255012512207,51.943328857421875,49.145843505859375,51.66358184814453,8921008
2022-12-16,50.35475540161133,50.52460479736328,49.075904846191406,49.6553840637207,8241197
2022-12-15,49.63540267944336,51.59364318847656,49.205787658691406,50.27482986450195,9514040
2022-12-14,49.00596618652344,50.71443176269531,48.30659866333008,50.17491912841797,17463376
2022-12-13,51.70354461669922,52.94243240356445,49.1358528137207,49.41559982299805,12694395
2022-12-12,52.52000045776367,53.400001525878906,50.849998474121094,51.52000045776367,12689400
2022-12-09,53.95000076293945,54.40999984741211,52.75,52.810001373291016,7545000
2022-12-08,55.45000076293945,55.470001220703125,52.130001068115234,53.66999816894531,17015300
2022-12-07,56.099998474121094,57.099998474121094,55.5,55.810001373291016,9293200
2022-12-06,57.0,57.0,55.119998931884766,56.09000015258789,9158900
2022-12-05,57.75,58.84000015258789,55.95000076293945,56.33000183105469,13413200
2022-12-02,58.599998474121094,60.31999969482422,57.04999923706055,58.869998931884766,9182500
2022-12-01,58.68000030517578,59.66999816894531,57.84000015258789,58.040000915527344,10216800
2022-11-30,60.2400016784668,60.599998474121094,57.06999969482422,60.099998474121094,13754500
2022-11-29,58.959999084472656,61.5099983215332,58.22999954223633,60.41999816894531,6459200
2022-11-28,58.9900016784668,59.619998931884766,58.380001068115234,58.54999923706055,4736000
2022-11-25,61.34000015258789,61.54999923706055,58.18000030517578,58.459999084472656,6545100
2022-11-24,60.52000045776367,62.70000076293945,60.08000183105469,61.400001525878906,7042000
2022-11-23,59.83000183105469,60.0,58.09000015258789,59.38999938964844,9640700
2022-11-22,61.900001525878906,62.4900016784668,59.77000045776367,60.619998931884766,6504300
2022-11-21,61.130001068115234,62.689998626708984,60.040000915527344,61.619998931884766,7948000
2022-11-18,61.5,62.619998931884766,59.400001525878906,60.220001220703125,8799000
2022-11-17,59.459999084472656,60.83000183105469,57.369998931884766,60.380001068115234,18966600
2022-11-16,64.0,64.36000061035156,60.06999969482422,60.59000015258789,20319100
2022-11-14,65.79000091552734,66.54000091552734,63.91999816894531,65.38999938964844,7574200
2022-11-11,63.34000015258789,65.69999694824219,62.970001220703125,64.31999969482422,8639700
2022-11-10,67.93000030517578,68.12999725341797,64.12000274658203,64.94000244140625,16393000
2022-11-09,71.0,72.16000366210938,69.75,70.23999786376953,5594400
2022-11-08,70.5999984741211,72.36000061035156,68.52999877929688,71.33000183105469,7643400
2022-11-07,73.5,73.86000061035156,70.48999786376953,71.27999877929688,10387300
2022-11-04,73.30000305175781,74.20999908447266,72.66999816894531,73.55999755859375,12177900
2022-11-03,69.5,72.80000305175781,69.0,72.37999725341797,7612300
2022-11-01,70.1500015258789,71.97000122070312,69.16000366210938,70.58000183105469,10602800
2022-10-31,66.31999969482422,70.7699966430664,66.20999908447266,70.54000091552734,14228600
2022-10-28,66.47000122070312,67.33000183105469,66.02999877929688,67.01000213623047,5776600
2022-10-27,64.0,67.87000274658203,63.86000061035156,66.52999877929688,7893400
2022-10-26,65.4000015258789,66.5,62.970001220703125,63.380001068115234,9555600
2022-10-25,67.5999984741211,67.7300033569336,65.5,65.79000091552734,5524300
2022-10-24,67.31999969482422,68.79000091552734,67.2300033569336,67.75,4318900
2022-10-21,67.4800033569336,68.75,66.55999755859375,68.1500015258789,6711200
2022-10-20,69.68000030517578,69.75,67.29000091552734,67.5,6194600
2022-10-19,67.38999938964844,69.62999725341797,66.9000015258789,69.18000030517578,9311000
2022-10-18,67.0,68.1500015258789,66.12000274658203,67.58000183105469,8279800
2022-10-17,65.43000030517578,66.91999816894531,65.41000366210938,66.30000305175781,4401000
2022-10-14,66.0,66.31999969482422,64.0,64.5999984741211,3993600
2022-10-13,64.8499984741211,66.80000305175781,64.23999786376953,65.91999816894531,6155700
2022-10-11,65.27999877929688,66.62999725341797,64.97000122070312,65.79000091552734,6230800
2022-10-10,65.19999694824219,65.8499984741211,64.7300033569336,65.33999633789062,3776800
2022-10-07,66.5999984741211,66.68000030517578,64.16000366210938,64.63999938964844,4187600
2022-10-06,66.45999908447266,67.75,65.93000030517578,66.66999816894531,5917500
2022-10-05,66.04000091552734,66.16999816894531,65.1500015258789,66.01000213623047,3681000
2022-10-04,66.77999877929688,67.55000305175781,65.12999725341797,65.6500015258789,10033800
2022-10-03,64.13999938964844,66.80000305175781,63.43000030517578,64.61000061035156,9051000
2022-09-30,58.709999084472656,62.630001068115234,58.34000015258789,61.09000015258789,8531000
2022-09-29,59.06999969482422,59.75,58.810001373291016,59.43000030517578,7091600
2022-09-28,61.458213806152344,61.458213806152344,59.73910140991211,60.558677673339844,8251065
2022-09-27,61.033851623535156,61.58370590209961,60.73392868041992,61.18381118774414,5777728
2022-09-26,63.8036003112793,64.28347778320312,62.214012145996094,62.46394729614258,2199865
2022-09-23,64.113525390625,64.6033935546875,63.58366012573242,64.58340454101562,5351975
2022-09-22,64.44343566894531,65.38319396972656,63.103782653808594,65.0832748413086,5151723
2022-09-21,63.70314407348633,64.46294403076172,62.71340560913086,63.203277587890625,5125055
2022-09-20,63.373233795166016,64.26299285888672,62.81338119506836,64.1930160522461,6611348
2022-09-19,61.599998474121094,63.86000061035156,61.099998474121094,63.27000045776367,5816800
2022-09-16,61.779998779296875,62.209999084472656,61.310001373291016,61.86000061035156,8361600
2022-09-15,63.599998474121094,63.599998474121094,61.900001525878906,62.310001373291016,4994300
2022-09-14,63.40999984741211,63.9900016784668,62.68000030517578,63.880001068115234,4090600
2022-09-13,63.290000915527344,64.41000366210938,62.86000061035156,63.45000076293945,5215400
2022-09-12,63.9900016784668,65.9800033569336,63.72999954223633,64.9000015258789,9155900
2022-09-09,62.34000015258789,63.900001525878906,62.16999816894531,63.27000045776367,4664900
2022-09-08,61.88999938964844,62.380001068115234,60.93000030517578,62.08000183105469,6150800
2022-09-06,62.470001220703125,62.54999923706055,61.02000045776367,61.75,6042700
2022-09-05,63.7599983215332,64.22000122070312,62.560001373291016,63.5,4315900
2022-09-02,62.619998931884766,63.68000030517578,62.2400016784668,62.81999969482422,9360800
2022-09-01,60.630001068115234,62.599998474121094,60.630001068115234,62.599998474121094,8393700
2022-08-31,61.9900016784668,62.11000061035156,60.790000915527344,60.81999969482422,11131400
2022-08-30,63.29999923706055,64.08000183105469,61.970001220703125,62.22999954223633,6947200
2022-08-29,60.43000030517578,62.11000061035156,60.25,61.349998474121094,4980700
2022-08-26,63.400001525878906,63.529998779296875,61.380001068115234,61.54999923706055,6820300
2022-08-25,64.44999694824219,64.68000030517578,63.189998626708984,63.650001525878906,4415200
2022-08-24,63.45000076293945,64.44000244140625,63.279998779296875,63.86000061035156,3903900
2022-08-23,62.400001525878906,63.880001068115234,62.02000045776367,63.27000045776367,4820200
2022-08-22,62.5,62.5,61.41999816894531,61.97999954223633,2659300
2022-08-19,63.58000183105469,63.7400016784668,62.34000015258789,62.75,8151700
2022-08-18,63.77000045776367,64.20999908447266,63.130001068115234,64.0,3890600
2022-08-17,62.790000915527344,64.33000183105469,62.54999923706055,63.70000076293945,6717300
2022-08-16,63.91999816894531,64.30000305175781,62.439998626708984,63.0,4632900
2022-08-15,62.68000030517578,64.30000305175781,62.400001525878906,64.22000122070312,5064700
2022-08-12,61.79999923706055,63.95000076293945,59.93000030517578,63.4900016784668,16862300
2022-08-11,64.5999984741211,64.69999694824219,62.36000061035156,62.90999984741211,5756900
2022-08-10,63.0,64.66999816894531,62.939998626708984,63.849998474121094,6769900
2022-08-09,63.7599983215332,64.37999725341797,61.290000915527344,61.79999923706055,9857000
2022-08-08,62.27000045776367,63.720001220703125,62.11000061035156,63.400001525878906,7924800
2022-08-05,62.349998474121094,63.380001068115234,61.33000183105469,62.150001525878906,6827400
2022-08-04,59.79999923706055,62.5,59.61000061035156,62.13999938964844,10321400
2022-08-03,57.560001373291016,59.529998779296875,56.95000076293945,59.220001220703125,4904200
2022-08-02,56.959999084472656,57.709999084472656,56.900001525878906,57.43000030517578,4847800
2022-08-01,57.400001525878906,57.880001068115234,56.79999923706055,57.15999984741211,6737700
2022-07-29,57.599998474121094,58.459999084472656,56.810001373291016,57.61000061035156,5888800
2022-07-28,57.099998474121094,58.209999084472656,57.02000045776367,57.540000915527344,3625700
2022-07-27,55.400001525878906,57.70000076293945,55.310001373291016,57.5,6827600
2022-07-26,56.5099983215332,56.54999923706055,54.61000061035156,54.95000076293945,3038700
2022-07-25,56.099998474121094,57.29999923706055,55.79999923706055,56.25,5193400
2022-07-22,54.91999816894531,56.11000061035156,54.36000061035156,55.41999816894531,5909800
2022-07-21,53.900001525878906,54.849998474121094,52.5,54.810001373291016,5758500
2022-07-20,54.2400016784668,55.0,53.79999923706055,53.959999084472656,4505500
2022-07-19,54.060001373291016,55.0,53.880001068115234,54.38999938964844,5050800
2022-07-18,54.72999954223633,56.220001220703125,54.09000015258789,54.29999923706055,4380500
2022-07-15,54.5,55.0,53.619998931884766,54.400001525878906,2934400
2022-07-14,54.4900016784668,55.279998779296875,54.130001068115234,54.5,5794500
2022-07-13,53.599998474121094,55.349998474121094,53.34000015258789,55.15999984741211,5305800
2022-07-12,54.34000015258789,54.4900016784668,53.2599983215332,53.939998626708984,3570600
2022-07-11,55.33000183105469,55.45000076293945,54.040000915527344,54.040000915527344,4374000
2022-07-08,56.099998474121094,57.04999923706055,55.75,55.849998474121094,7594400
2022-07-07,53.72999954223633,56.0,53.72999954223633,56.0,10622900
2022-07-06,51.650001525878906,54.220001220703125,51.02000045776367,53.34000015258789,9165300
2022-07-05,52.279998779296875,52.400001525878906,50.90999984741211,52.02000045776367,8389000
2022-07-04,53.08000183105469,53.599998474121094,52.65999984741211,52.720001220703125,3788300
2022-07-01,52.150001525878906,53.34000015258789,52.150001525878906,53.11000061035156,30505300
2022-06-30,51.349998474121094,52.86000061035156,51.290000915527344,52.40999984741211,15337900
2022-06-29,51.970001220703125,52.79999923706055,51.15999984741211,51.93000030517578,18855000
2022-06-28,51.959999084472656,53.040000915527344,50.790000915527344,51.689998626708984,7147200
2022-06-27,50.56999969482422,52.47999954223633,50.16999816894531,51.68000030517578,12200600
2022-06-24,51.5,51.630001068115234,48.720001220703125,50.310001373291016,8926200
2022-06-23,50.79999923706055,53.029998779296875,50.66999816894531,50.93000030517578,13101800
2022-06-22,49.279998779296875,50.779998779296875,49.150001525878906,50.459999084472656,6807000
2022-06-21,50.0,50.849998474121094,49.150001525878906,49.70000076293945,10730700
2022-06-20,50.810001373291016,51.060001373291016,49.38999938964844,49.90999984741211,2375600
2022-06-17,50.86000061035156,50.939998626708984,49.619998931884766,50.400001525878906,6142500
2022-06-15,49.810001373291016,52.459999084472656,49.65999984741211,51.54999923706055,8233100
2022-06-14,49.209999084472656,50.380001068115234,48.84000015258789,49.189998626708984,6239700
2022-06-13,50.81999969482422,50.849998474121094,48.52000045776367,48.880001068115234,7734400
2022-06-10,52.619998931884766,52.619998931884766,51.4900016784668,51.77000045776367,4520600
2022-06-09,52.0099983215332,53.70000076293945,51.810001373291016,52.90999984741211,3465000
2022-06-08,53.15999984741211,53.58000183105469,51.86000061035156,52.04999923706055,6573500
2022-06-07,52.97999954223633,54.08000183105469,52.25,53.540000915527344,6602500
2022-06-06,54.70000076293945,54.93000030517578,53.310001373291016,53.310001373291016,3864400
2022-06-03,56.65999984741211,57.630001068115234,54.36000061035156,54.66999816894531,6016800
2022-06-02,58.2400016784668,58.5099983215332,55.970001220703125,56.290000915527344,10339800
2022-06-01,57.959999084472656,58.400001525878906,57.09000015258789,57.38999938964844,3741200
2022-05-31,57.59000015258789,58.18000030517578,57.02000045776367,57.52000045776367,8640600
2022-05-30,58.68000030517578,59.08000183105469,56.83000183105469,57.0,4233700
2022-05-27,57.9900016784668,58.66999816894531,57.56999969482422,58.41999816894531,3123700
2022-05-26,57.02000045776367,58.47999954223633,56.939998626708984,57.86000061035156,4033200
2022-05-25,54.90999984741211,57.20000076293945,54.33000183105469,56.900001525878906,5046100
2022-05-24,55.5,55.709999084472656,53.849998474121094,55.27000045776367,4405900
2022-05-23,55.68000030517578,57.130001068115234,55.599998474121094,56.099998474121094,4328400
2022-05-20,55.779998779296875,55.97999954223633,54.849998474121094,55.310001373291016,4267500
2022-05-19,55.650001525878906,55.70000076293945,54.41999816894531,54.91999816894531,4736900
2022-05-18,56.33000183105469,56.5,55.0,55.400001525878906,6683400
2022-05-17,56.65999984741211,57.65999984741211,56.150001525878906,56.58000183105469,10036400
2022-05-16,56.06999969482422,56.54999923706055,55.4900016784668,55.900001525878906,4476600
2022-05-13,55.31999969482422,56.689998626708984,55.060001373291016,56.11000061035156,8524200
2022-05-12,53.29999923706055,55.59000015258789,53.0,55.310001373291016,8527500
2022-05-11,52.45000076293945,54.650001525878906,51.79999923706055,53.93000030517578,12864500
2022-05-10,52.459999084472656,53.689998626708984,51.54999923706055,52.54999923706055,5797200
2022-05-09,51.63999938964844,52.9900016784668,51.25,51.709999084472656,7583100
2022-05-06,53.18000030517578,53.25,51.5099983215332,52.08000183105469,6153800
2022-05-05,54.0,54.06999969482422,51.77000045776367,53.25,9556800
2022-05-04,51.099998474121094,55.099998474121094,51.02000045776367,54.70000076293945,10915100
2022-05-03,52.029998779296875,53.880001068115234,51.849998474121094,52.45000076293945,8903700
2022-05-02,52.88999938964844,52.93000030517578,50.959999084472656,51.470001220703125,7099800
2022-04-29,55.400001525878906,56.06999969482422,52.939998626708984,52.939998626708984,6481800
2022-04-28,53.90999984741211,55.29999923706055,53.369998931884766,54.599998474121094,4806900
2022-04-27,53.77000045776367,54.95000076293945,53.5,53.70000076293945,8226400
2022-04-26,54.58000183105469,55.150001525878906,53.189998626708984,53.189998626708984,6112000
2022-04-25,55.439998626708984,55.810001373291016,54.70000076293945,55.349998474121094,4556700
2022-04-22,57.119998931884766,57.15999984741211,55.540000915527344,55.900001525878906,5103600
